building_id,mean,std,pct>18,pct<15
50834,15.1486,7.3887,40.96,52.09
50837,14.1264,6.8404,34.38,56.35
5086,17.7382,6.6620,57.12,34.04
50864,16.9507,6.8286,51.61,39.03
50868,17.1129,6.8786,53.68,36.92
50869,17.5660,6.7565,56.83,33.72
5087,18.6067,6.5164,62.43,29.22
50876,17.1139,6.9342,52.48,38.33
50877,16.8088,7.3912,52.95,39.30
50878,16.9244,7.0267,50.80,38.43
50879,16.1462,6.9272,45.25,44.85
50886,17.0763,7.1266,52.53,39.12
50887,17.1213,7.1099,52.80,38.73
50895,15.9894,6.9675,45.32,45.11
50899,15.6024,7.3529,44.83,47.09
50901,17.0452,6.7288,51.41,38.48
50908,17.1889,7.0578,52.72,38.26
50910,15.5681,6.9748,42.47,47.29
50911,14.8336,7.1648,39.63,51.68
50912,14.8329,7.1699,39.66,51.66
50913,14.8329,7.1699,39.66,51.66
50914,14.8329,7.1699,39.66,51.66
50915,14.7184,7.8724,41.98,51.30
50916,16.4797,6.9756,48.18,42.49
50917,16.2984,6.9765,46.89,43.67
50920,15.9363,7.2644,46.12,45.04
50921,16.6415,7.3149,51.08,40.62
50924,16.3313,7.0929,48.70,42.08
50934,16.4998,7.0159,48.74,42.01
5094,16.8511,6.2532,49.93,38.57
50941,16.5492,6.7556,46.83,44.43
50943,14.2533,6.3918,34.25,53.91
50944,17.3421,6.9473,54.25,36.59
50948,17.4668,6.4599,54.08,35.18
5095,17.5834,6.8243,56.95,34.80
50953,12.8152,6.9018,27.87,64.82
5098,15.1938,6.6430,41.10,47.45
50982,17.1346,6.7793,52.88,37.85
50983,18.5241,6.7360,60.90,30.45
50985,18.5251,6.7369,60.89,30.46
5099,17.8417,6.7296,57.45,33.82
51001,14.1427,6.9783,35.05,56.04
51010,10.3290,6.3695,17.20,77.54
51012,12.1614,6.7417,24.60,67.37
51017,16.9398,6.8133,51.30,39.22
5102,18.1505,6.6335,59.01,32.16
51020,18.4149,6.8012,61.07,30.90
51023,20.9822,5.9081,77.18,17.79
51027,15.5676,7.1816,44.47,46.97
51028,14.5918,7.1009,38.52,52.47
5103,16.3156,6.9215,47.40,42.98
51030,17.2820,6.5835,54.32,34.73
51047,14.3456,6.9304,36.78,53.44
5105,15.9534,6.8819,46.52,44.49
5106,15.8694,6.9220,46.29,44.70
51076,15.3654,7.1755,42.97,48.56
5109,15.3321,6.8410,41.44,48.86
5110,16.0303,7.0100,45.83,44.92
51105,12.2264,6.2857,22.84,68.47
51132,13.9085,6.6297,33.39,56.39
51156,14.5449,5.7985,30.65,52.17
51191,14.5014,7.3614,38.39,53.03
51192,17.9614,6.5529,57.85,32.33
51211,17.8694,6.6879,58.44,32.41
51283,16.7856,6.5861,49.79,40.19
51288,15.8397,6.2759,44.45,44.55
51292,18.0296,6.8618,59.61,32.59
51309,16.1917,7.4666,48.76,43.04
51310,15.9179,7.0185,43.70,44.60
51311,15.9676,7.3545,46.80,43.61
51312,16.1373,7.1772,47.86,41.53
51314,15.7539,7.0905,44.70,43.76
51316,15.7817,7.0737,44.39,43.74
51317,17.1636,7.2048,54.48,36.17
51320,13.2053,7.0247,30.67,61.30
51392,15.9593,7.0424,45.94,44.98
51395,14.3660,7.2695,37.97,53.58
5145,16.0190,6.9177,46.22,44.15
5147,17.2423,6.4377,53.08,36.20
51487,17.1226,6.1089,51.97,37.19
51488,15.3681,6.8984,43.56,46.22
51489,14.8353,7.0128,41.31,48.69
5149,16.6145,6.7638,49.00,41.34
51494,15.3699,6.6712,42.43,47.06
51496,15.3182,6.7043,42.32,47.34
51497,17.4778,6.1128,55.67,33.63
5150,17.2156,6.7991,53.72,37.63
51501,15.6741,6.6495,44.34,44.91
51502,15.6741,6.6495,44.34,44.91
51504,16.9063,6.1377,50.23,37.07
5151,17.3776,6.8066,55.20,35.86
51511,15.3896,6.8717,43.51,46.15
51512,17.5413,6.0796,55.95,33.47
51513,15.3673,6.8940,43.48,46.17
5153,13.7485,6.8945,30.87,61.31
5154,17.3810,6.6152,54.43,35.66
5156,16.8008,6.5534,50.19,38.54
5158,13.4803,6.5945,29.07,61.83
51580,16.6692,7.0572,50.45,40.46
51586,17.4223,6.4344,54.94,34.63
5160,15.6460,6.7002,43.74,46.08
5161,16.8494,6.9522,51.19,39.63
51616,14.2844,6.4343,33.82,55.03
5162,16.7974,6.6896,51.26,38.86
51620,11.5606,7.0165,24.70,69.42
51624,14.5201,7.0331,38.65,52.43
51629,17.6100,6.8301,53.90,36.18
5163,13.4858,6.6706,30.43,60.90
51647,16.9056,6.5874,51.80,38.03
51652,13.8878,6.6724,33.33,56.44
51657,11.8739,6.1258,20.77,70.24
51662,17.7982,6.0035,57.11,31.59
51667,20.1506,6.1492,71.46,21.61
51673,11.7768,6.3742,21.79,70.43
5168,12.9294,5.9459,23.62,66.06
51680,10.2869,6.0577,15.67,78.48
51693,19.7245,6.3620,71.21,22.16
51695,19.9163,6.2007,73.38,20.67
517,14.6780,7.3409,39.33,52.62
51706,16.6000,7.0012,49.53,41.46
51708,13.9779,6.8778,33.93,57.48
51712,13.3696,7.4764,32.65,61.07
51716,14.8709,6.7599,37.22,51.28
51722,10.5935,6.3200,18.27,74.96
51723,10.5935,6.3200,18.27,74.96
518,14.7682,6.8803,37.84,52.13
5184,16.7790,6.5257,49.27,38.99
519,15.2237,7.3971,42.73,49.48
5196,11.3670,6.8609,22.42,71.22
5197,12.7747,6.4734,26.46,63.40
5199,11.8810,6.4628,23.01,67.22
5204,10.4647,6.3673,17.73,75.25
5207,14.7398,6.9950,38.71,50.14
5212,15.6556,6.8479,42.62,46.06
5219,16.0332,6.9432,45.43,44.68
5220,16.3410,6.9865,48.54,42.51
5224,15.7912,6.8611,44.03,46.36
5229,15.5980,7.2356,44.91,46.73
5230,16.0532,6.9985,46.46,44.12
5233,16.4411,6.8430,48.53,41.75
5234,17.0632,6.5987,52.52,37.35
5237,12.1030,6.6384,24.89,66.89
524,19.0569,5.9717,65.86,24.24
5241,11.7633,6.8405,23.57,69.61
5249,13.2296,6.5754,27.98,60.17
525,18.0690,6.3637,58.81,30.53
5252,16.4366,7.0647,48.94,42.72
5254,15.7935,7.1404,44.38,46.97
5257,16.8205,6.4333,50.74,38.10
5258,16.8383,6.4103,50.75,38.05
5259,15.6397,7.1927,44.41,46.40
526,16.0573,7.0506,47.01,43.53
5260,13.0380,6.9213,29.37,62.73
5261,15.2637,6.6062,40.06,47.27
5263,14.0044,6.2120,30.53,56.04
5264,14.8551,6.4773,36.75,50.98
5265,15.9186,6.5796,44.82,44.20
5266,15.4656,6.5698,41.14,47.98
5271,14.7734,7.1370,39.31,51.99
5272,14.0426,6.9676,34.53,57.02
5275,16.0953,7.4498,50.86,41.10
5276,16.3439,6.7794,48.92,41.60
5277,16.5162,7.1522,49.26,42.66
5278,13.8074,7.2302,33.70,58.83
5280,15.4990,7.0325,44.91,45.86
5282,16.6460,6.8585,51.76,38.16
5283,16.4330,7.0736,49.00,42.73
5284,14.9991,7.3965,40.60,51.72
5285,12.8975,6.9053,29.04,62.36
5286,12.5758,6.6485,26.21,64.88
5289,15.6722,7.2007,45.23,45.70
5293,16.5739,6.2535,47.22,39.58
5294,16.0441,6.8357,47.03,42.53
5295,19.9723,5.2975,72.22,18.08
5296,12.4076,6.2015,23.58,66.97
5297,13.8534,6.9991,34.41,56.41
5302,13.6579,7.5648,37.17,55.18
5307,11.0438,6.4814,19.88,73.75
5312,10.8326,6.1809,18.38,74.45
5316,10.9559,6.3019,18.96,74.26
5319,13.9777,6.5879,32.62,57.14
5320,13.2274,6.6719,28.76,62.58
5321,13.9478,6.3557,31.91,57.16
5322,13.5445,6.6150,30.20,60.53
5323,13.5842,6.5577,29.60,60.11
5324,13.8159,7.2545,34.97,56.70
5325,14.2928,6.9966,36.88,54.64
5326,15.0077,6.9290,40.62,50.47
5329,18.1378,6.6801,59.52,31.49
5330,16.9427,7.0787,51.27,40.40
5333,17.3104,6.5754,54.88,35.34
5335,15.1450,6.9474,40.23,51.21
5337,18.0674,6.6076,58.85,31.49
5339,15.5109,7.1893,44.04,47.21
539,17.0950,7.1304,53.82,37.65
5403,15.7300,6.9945,43.90,46.71
5405,15.7781,7.4015,45.25,46.90
5406,15.0755,6.9913,39.96,50.87
5414,10.6848,6.5240,18.91,75.29
5418,14.8115,7.3250,39.98,51.76
5422,12.6332,6.6787,27.63,62.43
5443,13.1105,7.3997,32.03,60.69
5446,13.4765,6.8339,31.29,59.70
5452,12.1837,6.5094,24.62,67.00
5453,12.4104,6.6049,25.48,66.04
546,15.9208,6.8048,45.09,45.01
5496,15.1868,6.7018,40.52,49.13
5497,10.0243,5.8120,14.26,79.94
5503,15.2630,6.6788,41.47,48.01
5507,14.2521,6.6714,34.36,55.47
5508,14.1544,6.5562,33.02,56.52
5521,13.1607,6.6083,28.59,61.53
5522,14.6607,7.1301,38.25,53.22
553,18.2299,7.1610,61.00,32.00
558,14.6251,7.2746,38.47,53.25
559,15.3130,7.0596,41.42,49.69
5605,17.7260,7.2429,56.37,35.55
5641,17.4858,6.5298,55.55,34.58
5643,13.2640,6.4572,27.60,61.70
5645,13.3674,6.5437,28.98,61.65
5659,14.0232,6.9465,34.93,55.42
5660,15.4192,7.3041,44.47,46.76
5715,15.0056,7.2307,42.48,48.72
5724,15.1463,6.5167,39.61,48.68
5725,16.6508,7.0099,51.52,39.39
5733,14.2636,6.6630,33.90,54.52
5750,17.4089,6.5790,53.73,36.40
5774,16.7334,6.6906,48.29,40.68
5793,15.1188,6.8947,39.20,50.90
5794,14.9681,6.8422,41.22,47.79
5853,14.9320,7.0893,41.91,48.87
5857,16.3599,6.7433,48.02,41.82
5863,17.9315,6.3881,58.41,31.62
5864,17.8772,6.3948,57.80,31.93
5865,18.3625,6.4423,61.24,29.89
5866,17.9242,6.3761,58.09,31.60
5877,16.8370,6.5972,50.67,38.26
5878,18.0847,6.5223,58.69,31.34
5879,16.8214,6.5730,50.48,38.46
5880,18.0873,6.4945,58.86,31.32
5890,15.1528,6.6926,39.90,49.22
5899,14.7099,6.2620,34.84,52.30
5907,15.2528,6.7012,40.59,48.57
5918,16.2991,7.2094,48.60,42.88
5919,18.3459,6.5171,60.90,30.98
592,11.5221,6.9405,23.42,70.55
5920,18.1749,6.7131,60.61,31.41
5921,17.7410,6.7975,57.90,33.83
5922,18.2227,6.6886,60.76,31.24
5926,18.6019,6.3114,63.05,28.34
5927,18.3224,6.6070,61.49,30.24
5928,18.9695,6.2761,65.23,26.62
5929,18.6071,6.4742,63.47,28.49
593,13.6247,7.2458,33.86,58.66
5930,19.0065,6.2702,65.47,26.47
5931,18.3187,6.5953,61.47,30.27
5934,16.5939,6.8249,49.34,41.28
5935,17.7361,6.6154,57.11,33.71
594,13.9917,7.2139,35.50,56.83
5942,14.8574,7.1141,39.79,51.59
5946,14.7700,7.1902,39.85,51.76
5950,15.9855,6.6467,45.39,44.19
5951,15.9486,6.6892,45.37,44.26
5954,16.6782,6.7824,49.58,40.91
5958,16.6389,6.8438,49.60,41.01
596,13.6607,7.4015,34.02,58.99
5964,17.5303,6.8556,56.64,34.72
5965,17.5808,6.7713,57.51,34.23
597,15.5821,6.8942,42.55,48.45
5970,17.0030,6.8602,53.25,38.04
5971,17.7857,6.7013,57.97,33.45
5972,18.0453,6.5254,59.28,31.95
5975,17.6205,6.8192,57.28,34.38
5984,14.3786,7.4446,37.29,54.77
5985,14.6464,8.1487,41.29,52.77
5986,14.8014,7.9143,41.49,51.95
5987,20.2606,6.0440,73.16,19.98
5988,16.0435,7.1884,45.74,45.29
5989,14.4446,7.7089,39.42,53.34
5990,14.8457,7.8668,42.15,51.23
5991,19.5987,6.5381,68.02,25.09
5992,15.0182,6.7284,38.43,51.15
5993,14.1779,7.0271,35.87,55.31
5994,13.9388,7.1370,34.97,56.53
5995,17.1229,6.8712,53.04,37.16
5996,14.0166,6.9217,35.97,55.27
5997,13.9398,7.1339,34.49,56.06
5998,15.6910,6.3658,42.05,46.64
5999,16.7808,6.1023,50.72,36.96
6000,16.8295,6.0663,50.81,36.48
6001,13.4057,6.8952,31.59,58.68
6002,16.7970,6.1430,51.00,36.76
6003,16.7411,6.1478,50.68,37.09
6004,16.4274,6.3032,49.04,39.14
6005,17.0476,6.2434,52.74,35.79
6006,18.3839,5.9111,61.58,27.89
6007,16.8632,6.1444,51.45,36.40
6008,16.6338,6.2432,50.18,37.75
6009,16.9610,6.0851,51.99,35.67
6010,16.7573,6.1563,50.82,37.00
6011,16.4502,6.3026,49.15,38.99
6021,13.8534,6.8986,33.70,56.77
6022,16.1725,6.7031,46.09,43.91
6023,14.4885,6.5097,35.82,51.89
6024,16.4242,6.1975,47.29,39.94
603,11.7833,6.4316,23.27,68.21
6030,17.8964,6.5711,58.56,32.65
6032,17.8930,6.6514,57.59,33.29
6033,16.7010,6.7648,48.92,40.70
6034,16.9788,6.7331,51.29,38.71
6035,15.6361,6.9096,43.80,46.24
6036,14.9093,7.1619,40.37,51.00
6037,17.8511,6.6581,57.45,33.42
6038,18.3419,6.3005,61.53,29.43
6054,14.4775,6.9301,36.96,54.05
6055,15.5922,6.9138,42.82,47.75
6058,16.1324,6.5993,46.33,42.70
6059,15.8029,6.7367,44.02,45.53
6061,14.7982,7.0437,37.75,53.67
6064,13.4117,7.1536,32.18,60.56
6069,13.7820,7.6914,37.17,57.07
607,11.7041,6.6439,23.58,68.48
6070,17.2007,6.8419,52.95,37.97
6078,14.8825,6.4490,36.20,51.67
6079,14.6020,6.6818,35.80,52.85
6084,14.1081,7.0488,34.64,56.15
6085,14.1533,7.0305,34.79,55.91
6086,14.1672,7.0273,34.82,55.92
6087,15.0473,7.1978,40.15,50.80
6089,12.6549,6.4726,26.51,64.51
6093,12.4842,7.0261,27.37,64.51
6094,12.3329,6.9185,26.64,65.59
613,17.0978,6.9033,53.33,37.81
6134,11.9130,6.7458,24.28,67.85
6138,12.5404,6.6030,26.12,64.99
614,14.3567,6.8172,36.24,53.83
6151,14.9366,6.6636,39.51,50.09
6156,15.5808,6.7119,43.31,46.18
6159,16.3472,6.9905,48.13,42.35
616,15.2910,6.5950,40.84,48.36
6160,15.7164,7.2128,45.07,46.58
617,12.0104,6.8320,24.38,68.27
618,12.2237,6.5601,23.85,67.63
619,14.6673,7.1049,38.87,52.31
621,16.8812,6.4946,49.22,39.08
6212,16.6110,6.4847,48.59,40.40
6217,16.1240,6.6235,45.04,44.35
6218,15.7546,6.7486,42.92,46.71
6219,15.8229,6.7866,43.19,46.88
622,15.3705,7.1896,42.00,49.68
6220,16.9629,7.2708,51.47,40.65
6222,16.6342,6.6273,49.09,40.75
6223,16.4227,6.6859,47.43,42.53
6224,16.6126,6.6348,48.99,40.99
6225,15.7092,7.4204,43.67,48.62
6227,16.0944,6.7398,44.61,45.80
6228,16.0726,6.7095,44.45,45.84
6229,14.4051,6.9781,35.00,56.34
6231,16.1662,6.7518,46.34,43.76
6232,15.9630,6.7185,44.76,44.92
6233,16.6364,6.6939,49.25,40.69
6234,15.7741,7.3828,44.34,47.61
6235,13.5255,6.6414,31.24,59.77
6238,12.1899,6.6244,24.86,67.21
6239,14.9615,6.2344,36.87,50.70
624,16.3231,6.5881,47.34,41.70
6241,10.5501,6.3381,18.56,75.53
6244,12.7511,6.4049,25.90,64.88
6245,10.0513,6.1041,16.39,79.26
6246,13.2397,6.3277,27.96,61.67
6248,11.6384,7.1587,24.89,68.91
6250,16.0151,6.4586,44.52,42.96
6255,10.7714,7.4215,23.80,70.74
6256,11.5300,7.0910,23.53,69.77
6257,10.1647,6.9213,19.18,76.49
626,17.2864,6.7013,51.68,37.65
6262,14.7046,7.1047,37.92,53.30
6265,17.7745,6.8699,58.38,33.29
6268,12.8768,6.6778,27.24,64.34
6269,14.7066,6.6374,37.61,50.96
627,15.2423,6.8684,40.98,48.59
6273,16.6746,6.7371,49.54,40.51
6274,12.4946,6.6712,26.90,65.50
6275,15.9652,7.0209,46.26,44.48
6280,18.8600,6.4355,63.77,27.80
6281,16.1621,7.2785,47.86,43.96
6282,15.2906,7.2653,42.69,48.32
629,13.2582,6.6849,29.13,61.87
6290,15.2638,6.0364,39.31,46.25
6296,14.6318,7.3466,38.83,53.11
6297,11.2319,6.8026,22.43,71.02
6298,16.5034,6.8265,49.11,41.29
6299,10.8921,6.7915,21.08,72.41
630,13.7967,6.6056,31.93,57.80
6300,15.8177,6.7536,44.78,44.73
6305,11.9697,6.7030,24.42,68.10
6307,11.2010,6.8433,22.58,71.01
6308,11.8710,6.1145,20.23,70.14
632,12.8238,6.9947,28.42,63.18
6320,14.8411,6.8680,38.70,51.38
6323,15.1002,7.4127,42.24,49.98
6326,14.7257,6.5459,36.05,52.81
633,16.7123,6.6148,48.50,40.39
6331,13.5315,6.0028,25.30,63.12
6332,16.2065,6.4885,44.03,44.45
6333,13.7664,6.0187,27.25,58.24
6334,17.1519,6.2213,52.80,34.56
6335,14.4354,6.6299,35.14,53.92
6336,16.6546,6.0291,45.37,39.57
6337,17.2114,6.7406,53.77,37.41
6339,16.4199,6.9864,48.62,42.78
6341,13.6138,6.9626,33.73,56.96
6342,13.8818,7.3110,36.05,55.78
6344,13.4207,6.9735,31.13,60.57
6345,13.5960,6.7903,32.36,58.63
6346,14.9300,7.1187,39.65,51.43
6347,16.2792,6.8410,46.36,43.94
6348,16.4584,6.3879,50.24,39.44
635,15.6922,7.4175,45.47,46.85
6353,17.0458,6.7826,53.39,37.23
6354,17.6829,6.7765,57.02,34.55
6356,20.6651,5.4186,75.52,16.53
6362,12.0422,7.4389,27.57,67.25
6366,16.9145,7.3485,53.48,38.84
6367,18.1062,6.5946,59.10,31.96
6368,13.8615,7.1833,34.62,56.76
6369,15.8632,7.2233,45.81,44.29
637,14.6238,6.7113,36.55,53.48
6370,15.0409,7.2245,41.47,49.45
6386,15.5687,6.7560,43.61,44.75
6387,15.4777,6.6971,41.81,44.81
6388,16.4966,6.4260,47.26,40.24
639,16.3068,6.7980,47.54,41.13
6395,15.4716,6.6999,41.78,44.92
6396,15.5003,6.7384,42.15,44.88
6398,11.9082,5.5974,16.50,72.54
6399,12.0212,5.7935,18.90,71.68
6400,11.7234,5.6897,17.34,73.50
6408,15.4768,7.0337,46.04,44.82
6409,15.3329,7.0644,45.28,45.74
6422,14.5367,6.9203,35.87,54.84
6423,13.3094,6.8282,30.06,60.38
6424,13.5499,7.1320,33.20,58.40
6445,18.0084,6.4972,59.28,31.73
6452,16.9395,7.0775,53.65,37.76
649,12.1416,6.9678,25.50,67.60
650,8.9102,5.7296,11.85,83.72
652,9.1343,5.6798,12.03,83.32
6562,9.1575,6.8125,17.78,78.52
6576,12.8755,6.2899,26.22,63.65
6577,12.1599,6.3411,23.54,67.72
6598,11.7287,6.9140,23.88,69.29
6599,12.4342,6.7413,26.11,64.83
6613,15.6464,7.3203,45.82,45.08
6614,15.6098,7.1564,44.81,45.91
6624,15.4252,7.2051,43.79,47.70
6625,16.3907,7.5642,50.11,42.52
6638,13.2130,6.5623,29.37,61.47
6644,14.5317,6.7095,36.75,51.47
6647,13.6127,7.2653,34.79,56.34
6648,13.6678,6.7493,33.07,57.45
6649,12.7192,6.9102,28.91,63.10
6650,14.0878,6.9922,35.97,54.38
6653,15.0500,6.9927,40.51,51.02
6668,10.1507,6.4632,17.15,77.67
6669,9.7354,6.2619,15.45,79.61
6673,13.4280,6.4120,29.57,60.35
6676,17.4244,6.7978,54.33,36.58
6677,17.1454,7.0265,52.92,38.56
6680,12.3946,6.5943,25.17,66.00
6681,15.6807,6.8248,43.67,45.09
6682,13.2788,6.7946,29.77,60.41
6683,13.8975,6.6425,32.33,58.46
6690,12.1243,7.1379,26.50,66.96
6691,16.1573,7.1170,46.96,43.94
6692,17.2991,7.0359,54.59,36.66
6706,8.6927,5.3371,10.02,86.14
6708,12.9324,7.4140,31.46,62.29
6709,12.4152,7.0042,26.75,66.10
6710,13.8567,7.3238,35.44,57.13
6711,12.1528,7.0352,25.90,67.77
6718,16.1734,7.2091,45.95,44.98
6721,16.1660,7.1691,45.76,45.05
6724,15.4577,7.4001,42.78,49.23
674,12.7759,7.0861,28.63,62.67
6740,16.9429,6.6969,51.72,38.37
6741,16.3553,6.6409,47.57,41.67
6742,16.2656,6.6335,46.88,42.28
6744,17.2393,6.6222,54.00,36.30
6745,16.5972,6.5485,48.79,40.25
6746,16.5626,6.5315,48.75,40.29
6749,12.7988,6.6609,27.96,63.22
675,11.8229,6.4551,22.45,67.79
6755,13.3812,7.5909,34.68,57.59
6759,12.0546,6.0378,20.78,70.94
676,11.8024,6.0534,19.43,69.78
677,11.0205,6.2491,18.77,73.75
6775,12.0994,6.7361,25.08,67.45
6784,17.1973,6.6439,52.65,37.40
6787,17.8507,6.5493,57.38,33.36
6789,16.4370,6.9777,48.81,42.05
679,15.3504,7.2400,43.79,47.78
6793,16.3664,6.5893,49.26,40.86
6796,16.5140,6.6434,48.43,41.04
68,12.6898,6.7489,27.00,64.71
680,13.8202,7.3818,35.74,56.84
6801,16.4575,6.3731,47.43,40.72
681,15.8059,6.7707,43.85,45.64
6810,16.4767,7.0769,48.12,43.34
6814,14.6572,7.2693,39.66,51.94
6815,15.5830,7.3540,44.80,46.82
682,12.0661,6.7113,24.34,68.60
6825,14.4420,7.2056,37.17,54.68
6826,14.6632,7.2908,38.59,53.42
6828,14.8662,7.3947,40.25,51.97
6830,17.4616,6.4496,55.14,34.98
6836,16.7143,6.7600,49.05,40.74
6837,15.6202,7.0518,43.44,46.67
684,15.8196,6.9990,44.04,46.12
6846,14.4329,6.9701,37.11,53.73
6847,16.8216,6.8138,51.08,39.38
6848,16.3172,6.6952,47.16,42.72
686,12.1297,6.6498,24.57,67.06
688,16.2566,6.5791,47.75,41.88
69,14.4596,6.6983,35.41,53.50
6902,16.6830,7.3741,52.21,40.80
6903,9.4852,6.1054,13.74,81.45
6904,14.7624,6.9053,37.97,51.95
6906,14.7019,6.5108,35.53,53.38
6907,15.2240,6.5604,39.03,49.50
693,17.7845,6.0678,58.28,30.53
694,16.1831,7.2378,49.09,42.97
695,18.7160,6.7759,63.96,28.71
696,17.7808,6.6884,56.87,33.73
6965,15.0885,6.4522,39.40,46.93
6969,15.3591,7.2746,42.69,48.06
697,17.0784,6.7194,51.25,38.23
7016,12.0440,6.7550,24.72,66.73
7018,13.4321,6.4831,29.45,60.51
7019,13.7382,7.0291,33.29,58.45
7020,13.4717,7.0824,32.28,60.15
7021,14.9736,7.3904,41.20,51.31
7023,12.8358,6.8334,28.32,62.58
7024,13.9657,6.6078,33.67,56.24
7025,14.2380,6.8388,36.51,54.50
7026,12.6123,6.7528,27.35,64.31
705,17.3579,6.9211,54.73,36.41
706,17.5785,6.7931,55.61,35.24
707,16.8333,6.8191,49.74,39.76
7075,12.4662,7.3674,29.68,63.74
7077,12.4571,7.0811,27.40,65.28
7078,9.3523,5.7780,12.82,82.49
7092,11.9300,7.0989,24.88,66.83
7093,12.4091,5.8169,19.65,70.56
7102,13.6536,6.8353,32.71,58.19
711,17.5290,6.8264,55.98,35.34
712,17.6082,6.6297,55.76,34.48
714,16.2689,6.6950,46.04,44.13
7173,13.9337,6.7627,34.42,55.26
7174,14.9541,6.9863,40.17,50.29
718,17.0995,6.9046,53.55,37.60
7185,14.2542,6.8027,35.42,54.11
7186,14.0843,6.7382,33.85,56.30
7188,13.4398,7.2792,31.93,60.75
7189,13.9265,7.7728,37.40,55.18
7190,12.9706,7.5810,31.80,61.15
7191,12.9711,7.5868,31.85,61.18
7192,13.0824,7.6784,33.00,60.04
721,14.0631,6.9097,34.95,56.32
7222,11.0378,6.5535,20.24,73.03
7239,10.9220,6.4616,20.04,73.57
724,15.1543,6.9570,41.02,48.92
7243,11.7877,6.4914,21.97,70.25
7260,11.7213,6.5500,22.35,70.04
7284,15.8299,7.0923,45.74,44.77
7291,13.7930,7.8355,38.01,55.04
7293,15.0240,7.5346,42.04,50.79
7294,13.5613,7.0620,33.41,57.78
7299,13.6834,6.7859,33.88,56.45
73,14.7214,6.7855,38.11,52.26
730,13.4685,6.6836,30.48,59.77
7304,13.7125,6.7869,33.88,56.14
7310,14.4000,7.3803,38.44,53.46
732,16.6107,6.1551,46.99,39.49
7329,19.3054,6.1297,65.73,25.06
7332,12.8984,7.1868,31.06,61.75
7334,16.8567,6.8883,51.55,39.65
7336,15.0650,6.8331,40.21,49.11
7338,16.0697,6.9012,46.49,43.97
7343,15.5207,6.9963,43.77,46.63
7344,13.4893,6.4950,30.03,58.99
7348,15.0225,6.6891,39.79,48.49
7350,14.3884,6.2475,34.17,52.65
7358,13.4420,7.3736,33.28,58.09
736,12.5300,6.3450,24.68,66.19
7360,14.0041,7.0161,34.36,56.66
7362,13.6956,6.6788,30.48,58.92
7365,14.6569,7.3861,39.22,52.99
739,11.8650,6.2839,21.49,69.75
7399,17.2017,6.6824,53.28,36.98
740,16.7599,7.9540,54.52,38.74
7410,17.9177,6.7093,57.47,33.46
7411,17.6461,6.7707,56.39,34.29
7412,16.3553,6.6301,47.71,41.12
7413,17.5128,6.6648,55.08,35.28
7421,13.6133,7.3979,33.86,59.15
7427,14.3806,7.0147,36.91,53.65
7430,13.5440,7.4591,33.95,58.76
7444,12.1184,7.2454,25.20,68.14
7457,16.4066,6.9533,48.16,41.63
7458,16.8940,6.6572,50.40,38.80
7459,10.4068,6.2219,17.61,75.14
7464,12.0434,6.9118,25.85,67.48
7470,14.8439,6.7290,38.21,51.69
7473,15.6810,7.1874,44.72,46.63
7474,14.3808,7.4026,38.74,52.96
7481,11.4198,6.3719,20.76,71.97
7484,13.0942,6.9462,30.74,61.09
7485,16.4361,7.4851,49.77,42.61
7498,16.1293,7.0584,47.89,43.18
7499,16.4779,6.9136,49.06,41.66
75,14.2757,6.7799,34.99,56.15
7501,16.3952,6.9805,48.74,41.68
7512,15.0045,6.9962,40.62,49.75
7515,14.8557,7.1794,40.88,50.63
7517,15.2507,6.9612,41.69,48.55
7520,15.1482,7.0494,41.62,49.23
7523,17.6768,6.3694,55.88,33.73
7525,14.2311,6.4725,33.80,53.68
7528,16.5599,6.7927,49.01,41.18
7549,13.9849,7.0530,34.94,56.55
7550,14.1167,6.9509,34.61,55.73
7552,15.4381,6.6307,40.72,49.05
7553,14.8875,7.6260,41.90,50.85
7554,14.5231,7.1951,37.76,53.11
7555,15.5624,6.6338,41.39,48.43
7561,13.3385,7.0315,31.01,60.17
7562,15.7568,7.1164,45.64,45.80
7564,16.6900,6.6890,49.52,40.50
7587,13.0359,6.7797,28.51,62.79
7589,16.1385,7.7096,50.06,42.07
7592,11.9966,6.6145,24.17,67.40
7599,15.4474,7.4109,45.53,44.03
76,14.0372,6.7384,34.51,56.53
7602,15.6114,6.5851,41.31,47.23
7603,15.3590,7.1751,43.06,44.48
7604,14.4301,7.0902,37.39,52.47
7607,15.1332,6.6055,38.86,50.63
7608,15.3982,7.3841,44.56,44.75
7609,15.0914,7.2790,42.43,47.53
7612,15.2009,6.8752,40.37,49.07
7618,16.1681,7.0954,48.13,42.61
7619,17.6711,6.5306,56.24,34.47
7624,14.1964,6.3886,33.50,53.61
7625,17.4488,6.8616,56.05,35.23
7628,15.8453,6.8170,45.20,44.27
7633,16.6945,6.6725,49.95,40.42
7636,13.9643,6.3738,31.45,55.21
7637,17.5792,6.6465,55.92,35.00
7644,16.2443,6.7893,45.08,44.48
7660,15.5489,6.5149,41.29,46.79
7661,18.1883,6.1798,59.15,30.64
7672,15.9545,6.9360,46.00,44.45
7681,16.3692,7.1276,49.07,42.34
7684,15.9902,6.8026,46.06,43.16
7693,15.2610,6.7348,42.40,47.49
7696,12.4925,6.4858,26.38,64.42
770,15.6147,7.0488,43.86,47.12
7707,16.8246,6.9396,51.51,39.63
